hash,Suspicious_Scheduled_Task_Creation_Via_Masqueraded_XML_File,accesses_public_folder,accesses_recyclebin,anomalous_deletefile,antianalysis_tls_section,antiav_avast_libs,antiav_bullguard_libs,antiav_detectfile,antidebug_devices,antidebug_guardpages,antidebug_ntsetinformationthread,antidebug_setunhandledexceptionfilter,antidebug_windows,antisandbox_mouse_hook,antisandbox_restart,antisandbox_sboxie_libs,antisandbox_sleep,antisandbox_sunbelt_libs,antisandbox_suspend,antisandbox_unhook,antivm_checks_available_memory,antivm_display,antivm_generic_bios,antivm_generic_disk,antivm_generic_diskreg,antivm_generic_system,antivm_network_adapters,antivm_vbox_devices,antivm_vbox_keys,antivm_vmware_keys,api_spamming,asyncrat_mutex,bcdedit_command,binary_yara,clears_logs,cmdline_http_link,cmdline_long_string,cmdline_obfuscation,cmdline_process_discovery,cmdline_terminate,contains_pe_overlay,creates_suspended_process,createtoolhelp32snapshot_module_enumeration,credential_access_via_windows_credential_history,cryptopool_domains,dead_connect,deletes_executed_files,deletes_self,deletes_shadow_copies,detect_virtualization_via_recent_files,dll_load_uncommon_file_types,dotnet_code_compile,dotnet_csc_build,dropper,dynamic_function_loading,encrypt_pcinfo,encrypted_ioc,enumerates_physical_drives,enumerates_running_processes,explorer_http,generates_crypto_key,http_request,infostealer_bitcoin,infostealer_browser,infostealer_cookies,infostealer_ftp,infostealer_im,infostealer_keylog,infostealer_mail,injection_createremotethread,injection_runpe,injection_rwx,injection_write_exe_process,injection_write_process,ipc_namedpipe,language_check_registry,legitimate_domain_abuse,long_commandline,masquerade_process_name,mass_data_encryption,modify_desktop_wallpaper,modify_hostfile,modify_uac_prompt,mouse_movement_detect,multiple_useragents,neshta_files,neshta_mutexes,network_anomaly,network_bind,network_cnc_https_pastesite,network_cnc_https_socialmedia,network_dns_tunneling_request,network_fake_useragent,packer_entropy,packer_mpress,packer_themida,packer_unknown_pe_section_name,packer_vmprotect,pe_compile_timestomping,persistence_ads,persistence_autorun,persistence_autorun_tasks,physical_drive_access,polymorphic,potential_protocol_tunneling_via_legit_utilities,powershell_command_suspicious,powershell_renamed,process_creation_suspicious_location,process_interest,process_needed,procmem_yara,queries_computer_name,queries_keyboard_layout,queries_locale_api,queries_user_name,ransomware_extensions_known,ransomware_file_modifications,ransomware_files,reads_memory_remote_process,reads_password_database,reads_self,recon_beacon,recon_fingerprint,recon_systeminfo,registry_credential_store_access,removes_zoneid_ads,resumethread_remote_process,script_created_process,script_network_activity,script_tool_executed,spoofs_procname,spooler_svc_start,spreading_autoruninf,static_pe_anomaly,static_pe_pdbpath,stealth_file,stealth_timeout,stealth_window,suspicious_command_tools,suspicious_communication_trusted_site,suspicious_iocontrol_codes,suspicious_ping_use,terminates_remote_process,uiautomationcore_load,uses_remote_desktop_session,uses_windows_utilities,uses_windows_utilities_curl,uses_windows_utilities_to_create_scheduled_task,virus,warzonerat_files,windows_defender_powershell,wmic_command_suspicious
1c8a8199bc8cee2c76b1274dd751f6e61009c6685a3a2ddf2c859dcc99473c66,0,0,0,0,0,0,0,0,0,0.241462678,0,0.160493107,0,0,0,0,0,0,0,0,0.23787667,0,0,0,0,0,0,0,0,0,0,0,0,0.376459598,0,0,0,0,0,0,0,0.283956663,0,0,0,0.357702508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168626598,0.32966189,0.259218854,0,0.166251322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255126137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207723318,0,0,0,0,0,0,0,0.269077774,0,0,0,0,0,0,0,0.237372219,0,0,0,0,0,0,0,0,0,0.200288741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c55d4144572be0ee5f5f95d9ce655549a7d0f55c74d576f649a85c323b31a63,0,0,0.410583488,0.393248825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194593407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12623308,0,0,0.149671372,0,0,0,0,0,0,0.48677814,0,0,0,0,0,0,0.121862207,0,0,0,0,0,0.385844757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447095208,0,0,0
1cb6f41ae09b700eb04f034abd2fb8c727383d671ba11f14309dd2b49d32d54c,0,0,0,0,0,0,0,0,0,0.251402144,0,0.167099576,0,0,0,0,0,0,0,0,0.247668523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345353051,0.295645333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17556787,0.34323195,0.269889227,0,0.17309482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216273952,0.281492519,0,0,0,0,0,0,0.280153976,0,0,0,0,0,0,0,0.247143307,0,0,0,0,0,0,0.351919477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01ce496e53ddf9dacd4f7781f7162d20f4dcaf5095a3c42a4325039fe0d146d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36837302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35221969,0,0.340713561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33385317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275255422,0,0.176536456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228485522,0,0,0.270909509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206358979,0,0,0,0,0,0,0,0,0,0,0,0,0.252057246,0,0,0,0,0,0,0.358916676,0,0,0.212679599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d4454d610ae48bf9ffbb7bafcf80140a286898a7ffda39113da1820575a892f,0,0,0,0,0,0,0,0,0,0.224662427,0,0.149326476,0,0,0,0,0,0,0,0,0.221325922,0,0,0,0,0.322774302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308620497,0,0.298538644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29252746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156894063,0,0.241183181,0,0.154684052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350266664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180815021,0,0,0,0,0.250356147,0,0.309579294,0,0,0,0,0,0.22085657,0,0,0,0,0,0,0,0,0,0.186353249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1df11bc19aa52b623bdf15380e3fded56d8eb6fb7b53a2240779864b1a6474ad,0,0,0,0,0,0,0,0,0,0,0,0.377975098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506752844,0,0,0.60084404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489206317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4b90392cc143ffe8cc6ec13a76f46280ebd1568c4426c5f7779abdc8f1804f6,0,0,0,0,0,0,0,0,0,0,0,0.234765448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563739266,0,0,0,0,0,0,0,0,0,0,0.243188427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349444542,0.28427055,0,0,0,0,0,0,0,0,0,0,0,0,0.347222362,0,0,0,0,0,0,0.494426952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf2378fb5bcedd02d512f65f2c1ad71ff2ad5d1aeb7dcba90e1193b91a78115e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36837302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35221969,0,0.340713561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33385317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275255422,0,0.176536456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228485522,0,0,0.270909509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206358979,0,0,0,0,0,0,0,0,0,0,0,0,0.252057246,0,0,0,0,0,0,0.358916676,0,0,0.212679599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5466ce462df16b3a29f22192b1291d70479cacf35bd5e937f35b2567da948fe,0,0.268286776,0,0,0,0,0,0,0,0,0,0.093076797,0,0,0,0,0,0,0,0.286227204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207446938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096416231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124788463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156795263,0,0.112703945,0,0.459114915,0.381429132,0,0,0,0,0,0,0.481207429,0,0,0,0,0,0,0,0,0,0,0,0,0.116155982,0,0.29037929,0,0,0,0,0,0,0.215860756,0,0,0,0,0,0
1e899e9715679dacd49bcc56039ca51d3dad675c5d3525148bc94d1864304178,0,0,0,0,0,0,0,0,0,0.229955268,0,0.152844471,0,0,0,0,0,0,0,0,0.226540158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270424113,0,0,0,0.340655445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504108728,0.160590343,0.313951161,0.246865236,0,0.158328266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358518626,0,0,0,0,0,0,0,0,0,0,0,0.197823828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226059748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f80be7f5556f97ce097e588b184ac44c66b72b05a96d833929818774bbaaaa2,0,0,0,0,0,0,0,0,0,0,0,0.095482329,0,0,0,0,0.227469388,0,0,0,0,0,0.378126556,0,0,0,0,0,0.439038165,0,0,0,0,0,0,0,0,0,0,0,0.197338105,0.168934629,0,0,0,0.212808321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100321195,0.196126087,0.154217339,0,0.09890807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12801357,0,0,0.151782455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123581047,0,0,0.115616733,0.16936162,0,0,0,0.160082717,0,0,0,0.320547512,0,0,0,0,0,0,0,0,0,0,0.201090225,0,0,0,0,0,0.378126556,0,0,0,0,0,0,0,0,0,0,0,0
1ffd6559d21470c40dcf9236da51e5823d7ad58c93502279871c3fe7718c901c,0,0,0,0,0,0,0,0,0,0.20772377,0,0.138067851,0,0,0,0,0,0,0,0,0.204638824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244280188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270472048,0,0,0,0,0,0,0,0.331540563,0,0,0,0,0,0,0.145064872,0,0,0,0.143021487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205511745,0.167182285,0.244897618,0,0,0,0,0,0,0,0,0,0,0,0.204204859,0,0,0.467812271,0,0,0,0,0,0,0,0.344133015,0,0,0,0,0,0,0,0.320202583,0,0,0,0,0,0
3d7cf20ca6476e14e0a026f9bdd8ff1f26995cdc5854c3adb41a6135ef11ba83,0,0,0,0,0.592488465,0,0,0,0,0.29786903,0,0.197984742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464401604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265438997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416965073,0,0,0.247076747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d87eae0bb5ada94d67ea6faa486c6c3531dae62fc06f24877609c9dbba25ee2,0,0,0,0,0,0,0,0,0,0,0.343900296,0.112616069,0.426686082,0,0,0,0,0,0,0,0,0,0.445979136,0,0,0,0,0,0,0,0,0,0,0.264157141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118323242,0,0,0,0.116656539,0,0,0,0,0,0,0,0.244234998,0,0,0,0,0,0,0,0,0,0.15098485,0,0,0.179018921,0,0,0,0.310284152,0,0,0,0,0,0,0,0,0,0.145756937,0.189710722,0.167627183,0.136363474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237174679,0,0,0.140540184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d94c4a92382c5c45062d8ea0517be4011be8ba42e9c9a614a99327d0ebdf05b,0,0,0,0,0,0,0,0,0,0,0,0.305980849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632385925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321487387,0,0,0,0.316958913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396025466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38185141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa8b65b91dabd75e184fef4367d05df97aae8da466c1896b2ca60f601a8b9681,0,0.25890167,0,0,0,0,0,0,0,0.13513587,0.274289508,0.089820819,0,0,0,0,0,0,0,0,0.133128941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284457275,0,0.158917854,0.179572881,0,0,0,0,0,0,0,0,0,0,0.288950074,0.320165564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094372771,0,0,0,0.093043435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12042316,0,0,0.142782697,0,0,0,0.247477797,0,0,0,0,0,0,0.291302921,0,0,0.116253458,0.15131031,0.133696825,0.108761378,0.159319527,0,0,0,0.150590805,0,0.186213902,0,0,0,0,0,0,0,0,0,0,0,0,0.189166822,0,0,0.112092657,0.223877674,0,0,0,0,0,0,0,0.208309596,0,0,0,0,0,0
3f1f90e9c92d2bfafb6702b4b5019ffd7a8f11618c1fa2e3939ab84dc6fffb4d,0,0.25890167,0,0,0,0,0,0,0,0.13513587,0.274289508,0.089820819,0,0,0,0,0,0,0,0,0.133128941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284457275,0,0.158917854,0.179572881,0,0,0,0,0,0,0,0,0,0,0.288950074,0.320165564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094372771,0,0,0,0.093043435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12042316,0,0,0.142782697,0,0,0,0.247477797,0,0,0,0,0,0,0.291302921,0,0,0.116253458,0.15131031,0.133696825,0.108761378,0.159319527,0,0,0,0.150590805,0,0.186213902,0,0,0,0,0,0,0,0,0,0,0,0,0.189166822,0,0,0.112092657,0.223877674,0,0,0,0,0,0,0,0.208309596,0,0,0,0,0,0
9e6a8bc9feb9473a0200a3dddd620680e887f12e1eea7bc8241199ceff634823,0,0,0,0,0,0,0,0,0,0.176591741,0,0.117375311,0,0,0,0,0,0,0,0,0.173969143,0,0,0,0,0,0.433311718,0,0,0,0,0,0,0.275320626,0,0,0,0,0,0,0,0.207669366,0,0,0,0.261602783,0,0,0,0,0,0,0,0,0,0,0.229935793,0,0,0,0,0.258900016,0,0,0,0,0,0,0,0,0,0.123323673,0,0,0,0.121586535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186584399,0,0,0,0.323397,0,0,0,0,0,0,0,0,0,0.151916738,0.197728043,0.174711238,0,0.208194261,0,0,0,0.196787814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292557026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723e373934071cace27bebd6c8a8e3d72d96f84bf27e39b726cb28d731628ec5,0,0,0,0,0,0,0,0,0,0.153253053,0,0.101862775,0,0,0,0,0,0,0,0,0.150977063,0,0,0,0,0.220179884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180223403,0.203647576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199547058,0,0,0,0,0.224683316,0,0,0.244601779,0,0,0,0,0,0,0.107024991,0,0.164522654,0,0.105517436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44419822,0,0,0,0,0,0.171595943,0.151621081,0.123342628,0.180678927,0,0,0,0.170779976,0,0.211178935,0,0,0,0,0,0.150656895,0,0,0.345139408,0,0,0,0,0.165279812,0,0.127120519,0.253892154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ee076dac5df5fe560093b56afe32431838e041e275b378b69198860cd290d11,0,0,0,0,0.294030818,0,0,0,0,0,0,0.09825274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173836253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252620529,0,0,0,0,0,0,0,0,0,0,0,0,0.103232006,0.201816668,0.158691942,0,0.101777879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15618641,0,0,0,0,0,0,0,0,0,0,0,0.266479293,0.279896789,0.127166741,0,0,0,0,0,0,0,0.164727503,0,0,0,0,0,0,0.270709753,0,0,0,0,0.50796708,0,0,0.20692484,0.159422266,0,0.122615345,0,0,0,0,0,0.302144124,0,0,0,0,0,0,0,0,0
4d810c1676246e483dcf7152c6281577fcfbea1b9a39035918efc8ef69132b45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313671877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308842896,0,0,0,0,0,0,0.272121951,0.232954608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138339219,0,0,0,0.136390571,0,0,0,0,0,0,0,0.285550653,0,0,0,0,0,0,0,0,0,0.17652598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170413695,0,0.195983589,0.1594312,0,0,0,0,0,0,0,0,0,0,0,0,0.194737294,0,0,0,0,0,0,0,0,0,0.164314458,0.328177952,0.410771058,0,0,0,0,0,0,0.305357007,0,0,0,0,0,0
241589089e32610bf1d0620cec1d1b6905b0426d3125e7047bb275d962f226cf,0,0,0,0,0,0,0,0,0,0,0,0.257107038,0,0,0,0,0.612511042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270136742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408707431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332768978,0,0,0,0.456043176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f8830dd18dd4c4414a876206b03d02b244a9b62caeb9f7642bd78affa438130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46776667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462933906,0,0,0.503973589,0,0,0,0,0,0,0.220512577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281382237,0,0,0.333627807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271639261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f569e9b69fc4f9fa6bdf174136418488acf726271019cffc60cddfc03f7c47d,0,0,0,0,0,0,0,0,0,0,0,0.137504861,0,0,0,0,0,0,0,0.422851164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435469842,0.284188173,0.243284102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14447335,0,0,0,0.142438297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18435336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177970048,0,0.204673743,0.166500576,0,0,0,0,0,0,0.285071066,0,0,0,0,0,0,0,0,0,0,0,0,0.289591631,0,0,0.171600363,0,0,0,0,0,0,0,0,0.318896913,0,0,0,0,0,0
8e39804f909ddfb3acb1f5765256ff6c7f73506eec614201aaaabffa823ef555,0,0,0,0,0,0,0,0,0,0.298943246,0,0.198698741,0,0,0,0,0,0,0,0,0.294503582,0,0,0,0,0,0,0,0,0,0,0,0,0.466076392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43827877,0,0,0,0,0,0,0,0,0,0.208768422,0,0,0,0.205827708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257172178,0.334723825,0,0,0,0,0,0,0.333132158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d5cb428742bb5595880a0bc104dfff1099a0a1deaab8c7260495bdc5550ae9c,0,0,0,0,0,0,0,0,0,0,0,0.166304373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174732368,0,0,0,0.172271087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222964991,0,0,0.264363954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215244735,0,0,0.201373056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269841023,0,0.207540961,0.414512321,0.518833347,0,0,0,0,0,0,0.38568783,0,0,0,0,0,0
76db21bf9e0085a6de539f60ad224b4e0dcbb1d74a69ab2efff33d1389d4fc8a,0,0,0,0,0,0,0,0,0,0,0,0.197692581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436059438,0,0,0.474716665,0,0,0,0,0,0,0.207711272,0,0,0,0.204785449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265047297,0,0,0.314259881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255869924,0,0,0,0.350656883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320770689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5381012741146f663e9aeffcdffa5db1da8f47c3a6cc7d3aa1143bc422d0c8db,0,0,0,0,0,0.295109855,0,0,0,0,0,0.102382534,0,0,0,0.285160394,0,0,0,0,0,0,0,0,0.291661507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264454219,0,0,0,0,0,0,0,0,0,0,0.263238762,0.293368086,0,0,0,0,0,0,0,0,0,0,0,0.107571089,0,0,0,0,0,0,0,0,0,0,0,0.222041117,0,0,0,0,0,0,0,0,0,0.137264704,0,0,0.162751291,0,0,0,0,0,0,0,0,0,0,0,0.277680043,0.291661507,0.132511857,0.172471517,0.152394732,0.123971987,0.181600847,0,0,0,0,0,0,0,0,0,0,0.282088318,0,0,0,0,0,0,0,0,0.166123158,0,0.127769156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac5a5556c63a939d8b7f819abed37f562e07a53d4cc774676a7145fff7b5145c,0,0,0,0,0,0,0,0,0,0.216638907,0,0.14399348,0,0,0,0,0,0,0,0,0.213421561,0,0,0,0,0,0.531577393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254764263,0,0,0,0.320928605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1512908,0.295770726,0.232569644,0,0.149159717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228897683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18636815,0.242568464,0,0,0,0,0,0,0.241415011,0,0,0,0,0,0,0,0.212968971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04fdb3ba76452feea3b4bc18bcf9cd9f2255198d0d46447547e7a19942f563c2,0,0,0,0,0,0,0,0,0,0,0,0.145977869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301699764,0.258275197,0,0,0,0,0,0,0,0,0.473428991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350534789,0,0,0,0,0,0,0,0,0.235774712,0,0.151215303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232052147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18893651,0,0.217285679,0.176760292,0,0,0,0,0,0,0.302637061,0,0,0,0,0,0.21590392,0,0,0,0,0,0,0,0.236859782,0,0.182174327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
